station_id,lat,lon
ONR-4801,44.01666641,-78.8833313
ONR-4901,43.95000076,-78.69999695
ONR-5201,42.86666489,-80.71666718
ONR-6007,47.09999847,-81.26667023
ONR-6008,46.54999924,-80.06666565
ONR-6102,46.26666641,-80.75
ONR-6201,46.48333359,-81.96666718
ONR-6203,46.76666641,-82.28333282
ONR-6302,46.98333359,-79.80000305
ONR-6401,46.41666794,-80.94999695
ONR-6403,46.53333282,-80.98332977
ONR-6404,46.65000153,-81.21666718
ONR-6406,46.29999924,-80.81666565
ONR-6501,46.65000153,-82.81666565
ONR-6502,46.76666641,-83.83333588
ONR-7001,45.11666489,-78.48332977
ONR-7002,45,-78.8833313
ONR-7003,44.88333511,-78.78333282
ONR-7004,44.31666565,-79.31666565
ONR-7005,44.31666565,-78.5
ONR-7006,44.82501602,-78.56306458
ONR-7007,45.13750076,-78.93360138
ONR-7008,44.77029037,-79.23973083
ONR-7009,44.62609863,-78.82559967
ONR-7010,44.53974915,-78.0897522
ONR-7011,44.23057556,-79.40002441
ONR-7012,44.87891388,-78.11945343
ONR-7013,44.56778717,-78.15557861
ONR-7014,44.20889664,-78.15195465
ONR-7015,44.28333282,-78.8666687
ONR-7016,45.05089951,-78.81890106
ONR-8001,44.5786171,-76.32030487
ONR-8002,44.87750626,-76.14694977
ONR-8003,44.87751007,-76.14694977
ONR-8005,45.24974823,-75.70334625
ONR-8006,45.24974442,-75.70334625
OPG-105,49.75,-84.1166687
OPG-14,50.01666641,-93.81666565
OPG-140,49.41666794,-82.44999695
OPG-147,48.23333359,-82.40000153
OPG-161,49.91666794,-81.56666565
OPG-168,48.45000076,-81.03333282
OPG-182,49.09999847,-81.30000305
OPG-189,48.41666794,-81.18333435
OPG-203,48.54999924,-80.96666718
OPG-210,48.78333282,-81.03333282
OPG-217,51.26666641,-80.06666565
OPG-315,45.43333435,-78.81666565
OPG-343,45.38333511,-78.09999847
OPG-371,44.79999924,-77.18333435
OPG-56,49.13333511,-88.55000305
OPG-77,49.38333511,-87.23332977
OPG-91,49.76666641,-85.23332977
RTA-ALEX,49.29999924,-71.4332962
RTA-BENOIT,51.53329849,-71.11669922
RTA-BN,49.51670074,-74.1832962
RTA-BONNARD,50.72999954,-71.01460266
RTA-BS,48.81669998,-72.73329926
RTA-CACH,49.88330078,-74.40000153
RTA-CHIG,49.15000153,-73.59999847
RTA-CYGNES,49.88809967,-72.90000153
RTA-KM36,49.11669922,-72.08329773
RTA-KM66,49.36669922,-71.98329926
RTA-KM85,49.47330093,-71.75810242
RTA-LCOM,48.06779861,-72.25360107
RTA-LGP,49.13330078,-71.5667038
RTA-LME,50.65000153,-70.53330231
RTA-LONG,50.5,-72.96669769
RTA-MACH,50.89039993,-71.83329773
RTA-PDANG,49.88330078,-71.26670074
RTA-PIAC,51.28329849,-70.91670227
RTA-SERPENT,49.70000076,-71.36669922
SCD-AL003,51.18333435,-115.5666656
SCD-AL015,51.11666489,-116.7666702
SCD-AL022,51.09999847,-114.0166702
SCD-AL027,54.41666794,-110.2833328
SCD-AL030,52.06666565,-111.4499969
SCD-AL036,52.13333511,-114.2833328
SCD-AL038,53.29999924,-113.5833359
SCD-AL039,53.66666794,-113.4666672
SCD-AL042,53.58333206,-116.4499969
SCD-AL053,56.65000153,-111.2166672
SCD-AL060,55.76666641,-117.3333359
SCD-AL061,55.18333435,-118.8833313
SCD-AL075,52.03333282,-113.9666672
SCD-AL079,52.88333511,-118.0666656
SCD-AL082,50.70000076,-115.1166687
SCD-AL089,52.46666718,-113.75
SCD-AL107,49.63333511,-112.8000031
SCD-AL108,49.70000076,-112.7833328
SCD-AL154,56.23333359,-117.4333344
SCD-AL158,49.51666641,-113.9499969
SCD-AL167,52.43333435,-114.9166641
SCD-AL178,55.29999924,-114.7833328
SCD-BC022,52.11666489,-119.3000031
SCD-BC054,49.71666718,-124.9000015
SCD-BC148,54.01666641,-128.7166595
SCD-BC225,49.63333511,-119.4166641
SCD-MB001,50.79999924,-98.91666412
SCD-MB004,50.90000153,-97.25
SCD-MB005,51.18333435,-98.34999847
SCD-MB007,50.06666565,-96.44999695
SCD-MB008,51.81666565,-100.75
SCD-MB010,52.54999924,-101.2333298
SCD-MB011,52.58333206,-101.0833359
SCD-MB013,51.90000153,-101.5500031
SCD-MB015,52.40000153,-101.0999985
SCD-MB017,50.43333435,-101.0500031
SCD-MB018,49.86666489,-99.93333435
SCD-MB023,54.13333511,-100.6999969
SCD-MB028,49.26666641,-98
SCD-MB029,53.75,-101.7666702
SCD-MB031,51.51666641,-101.25
SCD-MB035,54.54999924,-101.3666687
SCD-MB036,54.59999847,-101.3666687
SCD-MB037,53.83333206,-100.4333344
SCD-MB038,49.56666565,-99.05000305
SCD-MB039,51.09999847,-100.0500031
SCD-MB040,51.15000153,-100.0666656
SCD-MB041,49.13333511,-97.23332977
SCD-MB044,50.86666489,-98.09999847
SCD-MB046,51.58333206,-98.66666412
SCD-MB047,49.73333359,-97.78333282
SCD-MB049,54.76666641,-101.8499985
SCD-MB050,54.76666641,-101.8833313
SCD-MB052,51.63333511,-100.4499969
SCD-MB054,56.34999847,-94.69999695
SCD-MB055,50.61666489,-96.98332977
SCD-MB056,50.20000076,-98.94999695
SCD-MB057,49.23333359,-99.1333313
SCD-MB059,51.16666794,-100.6833344
SCD-MB061,49,-97.55000305
SCD-MB065,51.16666794,-97.59999847
SCD-MB069,53.86666489,-94.66666412
SCD-MB072,49.98333359,-100.6166687
SCD-MB074,49.18333435,-99.66666412
SCD-MB075,49.25,-98.68333435
SCD-MB076,49.25,-98.6333313
SCD-MB077,50.18333435,-96.08333588
SCD-MB078,50.75,-98.68333435
SCD-MB081,51.68333435,-101.5500031
SCD-MB083,52.68333435,-101.1333313
SCD-MB084,51.11666489,-96.28333282
SCD-MB086,50.78333282,-99.5
SCD-MB087,49.96666718,-98.65000153
SCD-MB088,49.23333359,-100.8333359
SCD-MB090,50.26666641,-99.83333588
SCD-MB093,49.13333511,-98.1333313
SCD-MB094,49.36666489,-97.3666687
SCD-MB096,50.23333359,-99.43333435
SCD-MB098,50.68333435,-99.48332977
SCD-MB100,50.83333206,-96.25
SCD-MB102,53.13333511,-101.1166687
SCD-MB108,50.53333282,-96.16666412
SCD-MB109,51.79999924,-100.5666656
SCD-MB110,51.81666565,-100.8000031
SCD-MB111,51.78333282,-100.5500031
SCD-MB114,52.56666565,-101.3000031
SCD-MB115,52.61666489,-101.3333359
SCD-MB116,49.96666718,-98.30000305
SCD-MB117,49.90000153,-98.26667023
SCD-MB118,51,-100.0666656
SCD-MB119,49.65000153,-98.5
SCD-MB120,53.70000076,-100.7166672
SCD-MB121,49.84999847,-95.55000305
SCD-MB123,49.66666794,-96
SCD-MB124,50.75,-100.0166702
SCD-MB126,50.03333282,-100.2333298
SCD-MB127,51.23333359,-101.3000031
SCD-MB129,50.78333282,-101.3000031
SCD-MB130,49.26666641,-96.34999847
SCD-MB134,49.81666565,-99.65000153
SCD-MB135,50.43333435,-100.6166687
SCD-MB136,49.90000153,-99.05000305
SCD-MB138,51.36666489,-100.0166702
SCD-MB139,49.56666565,-101.3000031
SCD-MB140,51.65000153,-100.6500015
SCD-MB141,51.61666489,-100.8166656
SCD-MB142,49.61666489,-100.2666702
SCD-MB145,50.41666794,-97.93333435
SCD-MB147,49.76666641,-97.16666412
SCD-MB148,49.46666718,-96.98332977
SCD-MB149,49.66666794,-96.6333313
SCD-MB150,51.04999924,-99.5
SCD-MB151,50.38333511,-96.44999695
SCD-MB154,49.13333511,-96.76667023
SCD-MB156,52.08333206,-101.2666702
SCD-MB159,53.83333206,-101.25
SCD-MB161,53.86666489,-101.3166656
SCD-MB166,51.40000153,-101.4333344
SCD-MB168,49.15000153,-100.0500031
SCD-MB170,49.08333206,-95.83333588
SCD-MB171,49.84999847,-100.9333344
SCD-MB173,50.13333511,-97.55000305
SCD-MB174,50.66666794,-99.96666718
SCD-MB179,49.58333206,-99.68333435
SCD-MB182,51.84999847,-100.9499969
SCD-MB184,49.73333359,-95.21666718
SCD-MB185,53.43333435,-101.4166641
SCD-MB186,49.28333282,-95.94999695
SCD-MB195,50.71666718,-99.59999847
SCD-MB196,50.70000076,-99.51667023
SCD-MB197,50.70000076,-99.51667023
SCD-MB198,50.73333359,-99.56666565
SCD-MB200,50.5,-96.98332977
SCD-MB201,49.90000153,-97.23332977
SCD-NB011,47.98333359,-66.68333435
SCD-NB013,46.28333282,-65.71666718
SCD-NB019,47.93333435,-66.69999695
SCD-NB022,47.98333359,-66.75
SCD-NB032,47.20000076,-67.94999695
SCD-NB041,46.28333282,-67.03333282
SCD-NB051,47.96666718,-66.65000153
SCD-NB052,47.48333359,-67
SCD-NB064,47.91666794,-66.66666412
SCD-NB076,47.26666641,-67.26667023
SCD-NB090,46.81666565,-66.1166687
SCD-NB100,47.26666641,-67.25
SCD-NB110,47.96666718,-66.68333435
SCD-NB114,47.01666641,-67.28333282
SCD-NB120,45.5,-66.31666565
SCD-NB123,44.5,-67.09999847
SCD-NB125,45.95000076,-64.78333282
SCD-NF002,48.96666718,-56.01666641
SCD-NF004,49.25,-56.81666565
SCD-NF005,47.56666565,-52.86666489
SCD-NF007,50.08333206,-56.91666794
SCD-NF009,53.54999924,-64.09999847
SCD-NF011,53.25,-60.75
SCD-NF013,49.13333511,-57.15000153
SCD-NF014,47.46666718,-52.86666489
SCD-NF015,53.46666718,-57.56666565
SCD-NF017,48.91666794,-55.65000153
SCD-NF021,49.01666641,-54.84999847
SCD-NF022,48.95000076,-54.56666565
SCD-NF023,47.21666718,-55.33333206
SCD-NF024,49.08333206,-57.41666794
SCD-NF025,48.76666641,-57.71666718
SCD-NF026,47.91666794,-52.95000076
SCD-NF027,53.29999924,-60.36666489
SCD-NF028,48.66666794,-58.08333206
SCD-NF029,48.66666794,-58.08333206
SCD-NF031,48.58333206,-58.36666489
SCD-NF032,48.98333359,-57.06666565
SCD-NF034,49,-57.04999924
SCD-NF035,47.43333435,-53.41666794
SCD-NF036,47.36666489,-53.11666489
SCD-NF037,49.03333282,-53.86666489
SCD-NF038,49.51666641,-56.11666489
SCD-NF039,49.43333435,-56.63333511
SCD-NF040,48.93333435,-57.46666718
SCD-NF046,48.65000153,-57.59999847
SCD-NF047,48.61666489,-57.59999847
SCD-NF053,52.23333359,-61.31666565
SCD-NF058,48.79999924,-54.23333359
SCD-NF060,49.06666565,-57.26666641
SCD-NF062,50.91666794,-56.09999847
SCD-NF063,47.63333511,-52.83333206
SCD-NF064,47.26666641,-53.83333206
SCD-NF066,47.95000076,-54.23333359
SCD-NF067,49.40000153,-54.09999847
SCD-NF069,47.21666718,-53.56666565
SCD-NF070,48.11666489,-56.01666641
SCD-NF073,49.31666565,-56.91666794
SCD-NF074,49.18333435,-56.93333435
SCD-NF075,49.33333206,-57.03333282
SCD-NF077,49.33333206,-56.58333206
SCD-NF078,49.31666565,-56.53333282
SCD-NF080,48.88333511,-57.48333359
SCD-NF081,48.38333511,-53.68333435
SCD-NF082,48.59999847,-53.98333359
SCD-NF083,47.61666489,-52.75
SCD-NF084,51.13333511,-56.79999924
SCD-NF085,48.53333282,-58.54999924
SCD-NF087,48.53333282,-53.98333359
SCD-NF088,48.45000076,-54.36666489
SCD-NF089,50.59999847,-57.13333511
SCD-NF091,55.23333359,-61.28333282
SCD-NF092,49.23333359,-57.36666489
SCD-NF093,48.84999847,-57.75
SCD-NF097,47.61666489,-52.76666641
SCD-NF099,47.75,-56.93333435
SCD-NS001,45.58333206,-62.18333435
SCD-NS006,44.98333359,-64.75
SCD-NS007,43.59999847,-65.51667023
SCD-NS008,44.45000076,-64.59999847
SCD-NS009,44.41666794,-65.05000305
SCD-NS012,45.38333511,-61.95000076
SCD-NS013,44.25,-65.94999695
SCD-NS014,44.88333511,-63.96666718
SCD-NS017,45.33333206,-63.16666794
SCD-NS021,44.98333359,-64.53333282
SCD-NS022,44.33333206,-65.19999695
SCD-NS023,46.20000076,-60.16666794
SCD-NS024,44.98333359,-64.91666412
SCD-NS028,46.36666489,-60.53333282
SCD-NS029,46.5,-60.58333206
SCD-NS030,45.58333206,-64.44999695
SCD-NS031,45.58333206,-64.43333435
SCD-NS032,45.53333282,-64.53333282
SCD-NS033,44.06666565,-64.76667023
SCD-NS034,45.73333359,-60.58333206
SCD-NS036,46.34999847,-60.96666718
SCD-NS037,45.48333359,-62.76666641
SCD-NS038,44.88333511,-63.83333206
SCD-NS039,44.86666489,-63.23333359
SCD-NS040,44.71666718,-64.44999695
SCD-NS041,45.71666718,-63.84999847
SCD-NS042,44.83333206,-65.23332977
SCD-NS043,45.56666565,-62.03333282
SCD-NS044,45.01666641,-64.6333313
SCD-NS045,45.01666641,-64.6333313
SCD-NS047,45.16666794,-61.98333359
SCD-NS049,45.36666489,-63.26666641
SCD-NS050,45.38333511,-63.45000076
SCD-NS052,44.45000076,-65.98332977
SCD-NS053,46.54999924,-60.40000153
SCD-NS056,44.73333359,-63.66666794
SCD-NS057,44.96666718,-64.33333588
SCD-NS058,44.36666489,-65.69999695
SCD-NT006,64.21666718,-76.53333282
SCD-NT007,66.58333588,-61.61666489
SCD-NT008,70.16666412,-124.6833344
SCD-NT011,70.46666718,-68.6166687
SCD-NT041,76.23332977,-119.3333359
SCD-NT047,72.66666412,-78
SCD-NT050,71.98332977,-125.2833328
SCD-NT052,61.26666641,-116.5833359
SCD-ON010,44.70000076,-79.41666412
SCD-ON021,45.03333282,-79.41666412
SCD-ON022,44.63333511,-78.84999847
SCD-ON029,44.43333435,-76.41666412
SCD-ON035,43.90000153,-81.19999695
SCD-ON040,53.83333206,-89.8666687
SCD-ON049,48.93333435,-79.93333435
SCD-ON062,45.63333511,-79.41666412
SCD-ON077,49.11666489,-80.16666412
SCD-ON087,44.75,-81.16666412
SCD-ON104,49.70000076,-92.5
SCD-ON126,46.36666489,-80.05000305
SCD-ON132,48.61666489,-93.34999847
SCD-ON137,49.06666565,-80.46666718
SCD-ON149,43.76666641,-81.69999695
SCD-ON150,44.56666565,-76.68333435
SCD-ON152,45.11666489,-78.75
SCD-ON155,48.04999924,-84.56666565
SCD-ON172,48.75,-91.6333313
SCD-ON178,49.41666794,-82.46666718
SCD-ON181,43.18333435,-79.98332977
SCD-ON186,44.21666718,-76.59999847
SCD-ON188,44.59999847,-78.98332977
SCD-ON190,46.54999924,-84.40000153
SCD-ON194,52.23333359,-87.8833313
SCD-ON208,45.11666489,-78.8833313
SCD-ON209,44.28333282,-78.26667023
SCD-ON223,48.76666641,-92.59999847
SCD-ON224,44.68333435,-78.3833313
SCD-ON243,44.15000153,-78.80000305
SCD-ON244,49.11666489,-93.90000153
SCD-ON249,44.59999847,-78.55000305
SCD-ON252,46.34999847,-79.43333435
SCD-ON256,49.06666565,-84.09999847
SCD-ON259,45.31666565,-75.66666412
SCD-ON269,44.23333359,-78.34999847
SCD-ON271,51.46666718,-90.19999695
SCD-ON274,44.06666565,-78.96666718
SCD-ON275,44.73333359,-76.16666412
SCD-ON279,49.95000076,-93.40000153
SCD-ON293,46.48333359,-84.5
SCD-ON295,48.96666718,-90.25
SCD-ON296,50.23333359,-90.68333435
SCD-ON297,44.15000153,-79.56666565
SCD-ON301,44.54999924,-76.73332977
SCD-ON302,44.20000076,-78.31666565
SCD-ON308,42.84999847,-80.26667023
SCD-ON311,50.11666489,-91.90000153
SCD-ON324,49.01666641,-79.98332977
SCD-ON327,48.96666718,-80.59999847
SCD-ON331,44.58333206,-78.06666565
SCD-ON335,46.61666489,-80.80000305
SCD-ON337,49.65000153,-91
SCD-ON348,48.36666489,-89.31666565
SCD-ON349,44.71666718,-76.68333435
SCD-ON356,44.11666489,-77.53333282
SCD-ON357,53.83333206,-89.8666687
SCD-ON358,44.75,-79.05000305
SCD-ON367,46.46666718,-80.78333282
SCD-ON377,48.59999847,-85.28333282
SCD-ON380,45.03333282,-78.23332977
SCD-ON385,42.26666641,-82.96666718
SCD-ON390,44.88333511,-76.3666687
SCD-ON391,44.95000076,-78.40000153
SCD-PE001,46.25,-63.16666794
SCD-PE002,46.33333206,-63.63333511
SCD-PE003,46.66666794,-64.25
SCD-PE004,46.34999847,-62.73333359
SCD-PE005,46.31666565,-62.70000076
SCD-PE006,46.75,-64.18333435
SCD-PE007,46.43333435,-63.83333206
SCD-QC088,51.95000076,-68.1333313
SCD-QC222,49.48333359,-71.93333435
SCD-QC308,46.96666718,-69.78333282
SCD-SK001,50.73333359,-103.3666687
SCD-SK002,49.36666489,-102.2666702
SCD-SK004,52.83333206,-101.6999969
SCD-SK006,49.98333359,-105.0166702
SCD-SK008,50.95000076,-102.9166641
SCD-SK009,50,-107.4833298
SCD-SK010,50.40000153,-105.7166672
SCD-SK011,50.08333206,-107.4333344
SCD-SK013,50.91666794,-106.4166641
SCD-SK014,50.90000153,-106.4166641
SCD-SK016,50.38333511,-102.6833344
SCD-SK017,50.38333511,-102.5833359
SCD-SK018,55.83333206,-108.4333344
SCD-SK019,49.73333359,-107.75
SCD-SK021,51.63333511,-102.4333344
SCD-SK022,49.65000153,-102.2666702
SCD-SK023,49.63333511,-102.3000031
SCD-SK024,50.45000076,-105.8166656
SCD-SK025,53.20000076,-102.1166687
SCD-SK026,50.93333435,-101.8833313
SCD-SK027,58.36666489,-109.5166702
SCD-SK028,50.01666641,-104.75
SCD-SK029,49.93333435,-104.5999985
SCD-SK030,49.26666641,-105.5999985
SCD-SK031,49.11666489,-105.5166702
SCD-SK032,51.04999924,-105.9000015
SCD-SK035,57.34999847,-107.1333313
SCD-SK039,50.36666489,-104.1833344
SCD-SK040,50.40000153,-104.1833344
SCD-SK041,50.36666489,-104.1999969
SCD-SK042,50.36666489,-104.1666641
SCD-SK043,50.36666489,-104.1500015
SCD-SK044,50.38333511,-104.1666641
SCD-SK046,50.36666489,-104.1833344
SCD-SK047,50.38333511,-104.1666641
SCD-SK048,51.54999924,-105.2333298
SCD-SK049,51.91666794,-105.3166656
SCD-SK050,50.09999847,-107.1500015
SCD-SK051,50.90000153,-103.1666641
SCD-SK053,49.84999847,-104.8000031
SCD-SK054,49.83333206,-104.9000015
SCD-SK055,51.81666565,-106.5166702
SCD-SK056,51.79999924,-106.5166702
SCD-SK057,51.16666794,-104.9833298
SCD-SK058,50.61666489,-102.0166702
SCD-SK059,49.08333206,-102.9833298
SCD-SK060,49.06666565,-103
SCD-SK062,49.1333313,-102.9666672
SCD-SK063,50.86666489,-106.1333313
SCD-SK064,49.43333435,-106.9000015
SCD-SK066,50.11666489,-103.9166641
SCD-SK067,49.21666718,-102.4000015
SCD-SK069,49.90000153,-106.9499969
SCD-SK070,49.93333435,-106.5333328
SCD-SK071,50.45000076,-102.9499969
SCD-SK072,49.90000153,-103.0333328
SCD-SK073,51.56666565,-106.5833359
SCD-SK074,50.09999847,-106.9499969
SCD-SK075,52.86666489,-102.4000015
SCD-SK076,52.81666565,-102.3166656
SCD-SK077,52.84999847,-102.3833313
SCD-SK078,49.66666794,-103.6166687
SCD-SK079,50.53333282,-103.6666641
SCD-SK081,51.31666565,-103.0833359
SCD-SK083,51.26666641,-102.9499969
SCD-SK084,51.56666565,-101.9000015
SCD-SK085,51.5,-106.5166702
SCD-SK086,52,-102.8166656
SCD-SK087,49.61666489,-107.0166702
SCD-SK089,49.66666794,-102.75
SCD-SK090,50.29999924,-104.2333298
SCD-SK091,50.18333435,-104.1666641
SCD-SK092,50.90000153,-103.9166641
SCD-SK093,51.65000153,-105.0666656
SCD-SK094,49.31666565,-103.9499969
SCD-SK097,52.78333282,-104.5999985
SCD-SK099,49.59999847,-106.8499985
SCD-SK100,50.33333206,-105.5500031
SCD-SK101,50.33333206,-105.5500031
SCD-SK102,50.38333511,-105.5333328
SCD-SK103,50.15000153,-101.6666641
SCD-SK106,49.29999924,-104.0333328
SCD-SK108,53.33333206,-104
SCD-SK110,50.25,-103.8833313
SCD-SK111,49.15000153,-103.7666702
SCD-SK112,49.23333359,-102.1666641
SCD-SK113,49.93333435,-107.5333328
SCD-SK116,53.59999847,-102.1166687
SCD-SK117,53.59999847,-102.2666702
SCD-SK119,51.06666565,-105.4499969
SCD-SK123,49.73333359,-107.5
SCD-SK125,53.21666718,-105.6833344
SCD-SK126,50.43333435,-104.6666641
SCD-SK130,50.45000076,-104.6333313
SCD-SK131,50.16666794,-104.3000031
SCD-SK133,52.15000153,-106.5999985
SCD-SK135,51.58333206,-103.2166672
SCD-SK140,51.04999924,-105.9166641
SCD-SK143,52.18333435,-104.8833313
SCD-SK145,51.88333511,-102.3833313
SCD-SK146,51.54999924,-106.4499969
SCD-SK147,52.13333511,-102.0500031
SCD-SK148,50.26666641,-107.7333298
SCD-SK149,52.33333206,-102.6666641
SCD-SK150,49.58333206,-104.25
SCD-SK151,49.66666794,-104.1999969
SCD-SK155,50.90000153,-106.2833328
SCD-SK156,50.98333359,-105.9499969
SCD-SK157,50.03333282,-103.75
SCD-SK160,49.91666794,-107.3333359
SCD-SK162,53.91666794,-106.0833359
SCD-SK164,51.5,-105.4499969
SCD-SK165,51.5,-105.4499969
SCD-SK167,52.18333435,-104.5333328
SCD-SK168,49.65000153,-103.8333359
SCD-SK169,51.20000076,-103.0666656
SCD-SK170,51.21666718,-103
SCD-SK171,51.16666794,-102.9166641
SCD-SK172,51.16666794,-102.9499969
SCD-SK174,49.70000076,-106.6666641
SCD-SK175,51.20000076,-101.7833328
SCD-SK176,51.76666641,-104.1999969
SCD-SK178,51.76666641,-104.1500015
SCD-SK179,51.21666718,-102.6166687
SCD-SK181,51.79999924,-105.9333344
SCD-YT005,64.23332977,-140.3500061
SCD-YT017,64.1333313,-141.1333313
SCD-YT024,61.06666565,-131.0666656
SCD-YT062,60.36666489,-137.0666656
YT-08AB-SC01,60.56666565,-138.0833282
YT-08AB-SC02,60.15000153,-137.9333344
YT-08AB-SC04,60.63333511,-137.9333344
YT-08AC-SC02,60.11666489,-136.9833374
YT-09AB-SC01A,60.65000153,-135.1499939
YT-09AB-SC01C,60.65000153,-135.1499939
YT-09AB-SC01D,60.65000153,-135.1499939
YT-09AB-SC03,60.59999847,-134.4333344
YT-09AB-SC04,60.65000153,-134.9666595
YT-09AB-SC05,60.75,-135.0333405
YT-09AG-SC02,61.75,-133.8166656
YT-09BA-SC01,61.93333435,-132.4666595
YT-09BB-SC01,62.93333435,-132.2333374
YT-09BB-SC02,63.18333435,-130.1833344
YT-09CA-SC05,61.11666489,-138.8833313
YT-09CA-SC06,61.34999847,-139.1999969
YT-09CB-SC03,61.91666794,-140.5333405
YT-09CD-SC02,62.81666565,-137.3666687
YT-09DA-SC02,63.70272827,-131.1703186
YT-09DD-SC02,63.93333435,-135.25
YT-09DD-SC03,63.36666489,-136.6833344
YT-09EC-SC04,64.21666718,-140.3500061
HQ-0810080,50.2711792,-73.92182159
HQ-0501065,47.5953598,-74.13419342
HQ-0501070,47.62944031,-74.00296783
HQ-0430025,47.56666565,-79.25
HQ-0430026,47.63991928,-77.28636932
HQ-0501025,46.86457825,-73.65818787
HQ-0408015,46.71619034,-75.98880768
HQ-0707031,48.95000076,-68.71666718
HQ-0408005,45.50960922,-75.78175354
HQ-0408150,47.82453156,-75.58522034
HQ-0501100,48.10736084,-75.3706665
HQ-0430020,47.43999863,-77.04769135
HQ-0408101,47.21068954,-75.96450043
HQ-0501030,47.45000076,-72.80000305
HQ-0711050,51.88539886,-67.38639832
HQ-0707040,49.5243988,-70.2661972
HQ-0119025,48.17639923,-68.02510071
HQ-0119030,48.18429947,-67.68250275
HQ-0906100,51.86819839,-74.30245209
HQ-0710010,51.28279877,-69.5983963
HQ-0710020,51.81710052,-70.06710052
HQ-0938005,55.03010941,-69.96539307
HQ-0711020,50.06666946,-67.94999695
HQ-0711021,50.07974625,-67.95850372
HQ-0927040,53.3959198,-73.10518646
HQ-0810060,51.44353104,-73.87689209
HQ-0810061,51.44318008,-73.88459778
HQ-0711100,50.66667175,-68.80000305
HQ-0408040,46.39728165,-75.97953033
HQ-0408006,45.82933044,-75.94300079
HQ-0408125,47.21667099,-76.71666718
HQ-0501050,47.86838913,-72.84908295
HQ-1037030,53.600811,-68.52693939
HQ-0408140,47.59978104,-75.82666779
HQ-0408110,46.9962616,-76.49468994
HQ-0501010,46.50806046,-72.72225189
HQ-0501011,46.57052994,-72.71291351
HQ-CM4O,54.69380188,-68.43599701
HQ-CM4L,52.12549973,-69.52780151
HQ-CMDW,47.44749832,-77.07620239
HQ-CM3N,47.70399857,-77.39589691
HQ-CM3O,47.44689941,-77.07520294
ENB-9905,47.25054169,-65.39929199
ENB-102,46.65000153,-65.28333282
ENB-101,46.65000153,-65.28333282
ENB-103,46.41666794,-65.03333282
ENB-079,45.73333359,-65.25
ENB-071,47.09999847,-65.83333588
ENB-IRL,46.65999985,-64.87000275
ENB-AB,47.91999817,-65.97000122
